,200lon,200lat,225lon,225lat,250lon,250lat,275lon,275lat,300lon,300lat,325lon,325lat,350lon,350lat
192,228.34746032467274,3.333355701761985,228.26518928155932,3.333355701761985,228.1829182384459,3.333355701761985,228.10064719533244,3.333355701761985,228.01837615221902,3.333355701761985,227.9361051091056,3.333355701761985,227.85383406599217,3.333355701761985
193,228.2298393913905,3.3315000386286875,228.14756834827708,3.3315000386286875,228.06529730516365,3.3315000386286875,227.9830262620502,3.3315000386286875,227.90075521893678,3.3315000386286875,227.81848417582336,3.3315000386286875,227.73621313270993,3.3315000386286875
194,228.11234805788357,3.3296362687840624,228.03007701477014,3.3296362687840624,227.9478059716567,3.3296362687840624,227.8655349285433,3.3296362687840624,227.78326388542985,3.3296362687840624,227.70099284231642,3.3296362687840624,227.618721799203,3.3296362687840624
195,227.9949870257592,3.327764344025399,227.91271598264578,3.327764344025399,227.83044493953236,3.327764344025399,227.74817389641893,3.327764344025399,227.6659028533055,3.327764344025399,227.5836318101921,3.327764344025399,227.50136076707867,3.327764344025399
196,227.87775700155808,3.3258842157778856,227.79548595844466,3.3258842157778856,227.71321491533124,3.3258842157778856,227.6309438722178,3.3258842157778856,227.54867282910436,3.3258842157778856,227.46640178599094,3.3258842157778856,227.38413074287752,3.3258842157778856
197,227.76065869681622,3.32399583508915,227.6783876537028,3.32399583508915,227.59611661058938,3.32399583508915,227.51384556747595,3.32399583508915,227.43157452436253,3.32399583508915,227.34930348124908,3.32399583508915,227.26703243813566,3.32399583508915
198,227.64369282810995,3.3220991526274957,227.56142178499653,3.3220991526274957,227.4791507418831,3.3220991526274957,227.39687969876968,3.3220991526274957,227.31460865565623,3.3220991526274957,227.23233761254284,3.3220991526274957,227.15006656942938,3.3220991526274957
199,227.52686011712913,3.32019411867735,227.4445890740157,3.32019411867735,227.3623180309023,3.32019411867735,227.28004698778886,3.32019411867735,227.19777594467544,3.32019411867735,227.11550490156202,3.32019411867735,227.03323385844857,3.32019411867735
200,227.41016129074885,3.318280683135114,227.32789024763542,3.318280683135114,227.245619204522,3.318280683135114,227.16334816140858,3.318280683135114,227.08107711829516,3.318280683135114,226.99880607518173,3.318280683135114,226.91653503206828,3.318280683135114
201,227.2935970809904,3.316358795506814,227.21132603787697,3.316358795506814,227.12905499476355,3.316358795506814,227.04678395165013,3.316358795506814,226.9645129085367,3.316358795506814,226.88224186542328,3.316358795506814,226.79997082230983,3.316358795506814
202,227.1771682250997,3.3144284049027184,227.09489718198628,3.3144284049027184,227.01262613887286,3.3144284049027184,226.93035509575944,3.3144284049027184,226.84808405264602,3.3144284049027184,226.76581300953256,3.3144284049027184,226.68354196641914,3.3144284049027184
203,227.06087546562662,3.3124894600350534,226.9786044225132,3.3124894600350534,226.89633337939978,3.3124894600350534,226.81406233628636,3.3124894600350534,226.73179129317293,3.3124894600350534,226.6495202500595,3.3124894600350534,226.5672492069461,3.3124894600350534
204,226.9447195504697,3.310541909213517,226.8624485073563,3.310541909213517,226.78017746424285,3.310541909213517,226.69790642112943,3.310541909213517,226.615635378016,3.310541909213517,226.5333643349026,3.310541909213517,226.45109329178916,3.310541909213517
205,226.82870123290934,3.308585700340457,226.74643018979592,3.308585700340457,226.6641591466825,3.308585700340457,226.58188810356907,3.308585700340457,226.49961706045565,3.308585700340457,226.4173460173422,3.308585700340457,226.33507497422877,3.308585700340457
206,226.71282126486835,3.306620781101443,226.6305502217549,3.306620781101443,226.54827917864148,3.306620781101443,226.46600813552806,3.306620781101443,226.38373709241463,3.306620781101443,226.3014660493012,3.306620781101443,226.2191950061878,3.306620781101443
207,226.59708041002852,3.3046470985887395,226.5148093669151,3.3046470985887395,226.43253832380168,3.3046470985887395,226.35026728068823,3.3046470985887395,226.2679962375748,3.3046470985887395,226.18572519446138,3.3046470985887395,226.10345415134796,3.3046470985887395
208,226.48147944587677,3.3026645992423944,226.39920840276335,3.3026645992423944,226.31693735964993,3.3026645992423944,226.2346663165365,3.3026645992423944,226.15239527342308,3.3026645992423944,226.07012423030966,3.3026645992423944,225.98785318719624,3.3026645992423944
209,226.36601914796952,3.300673229292686,226.2837481048561,3.300673229292686,226.20147706174268,3.300673229292686,226.11920601862926,3.300673229292686,226.0369349755158,3.300673229292686,225.95466393240238,3.300673229292686,225.87239288928896,3.300673229292686
210,226.2507002975271,3.298672934542188,226.16842925441364,3.298672934542188,226.08615821130022,3.298672934542188,226.0038871681868,3.298672934542188,225.92161612507337,3.298672934542188,225.83934508195995,3.298672934542188,225.75707403884653,3.298672934542188
211,226.1355236814104,3.2966636603636337,226.05325263829695,3.2966636603636337,225.97098159518353,3.2966636603636337,225.8887105520701,3.2966636603636337,225.8064395089567,3.2966636603636337,225.72416846584326,3.2966636603636337,225.64189742272984,3.2966636603636337
212,226.02049009220028,3.294645351694926,225.93821904908685,3.294645351694926,225.85594800597343,3.294645351694926,225.77367696286,3.294645351694926,225.6914059197466,3.294645351694926,225.60913487663316,3.294645351694926,225.5268638335197,3.294645351694926
213,225.90560032834833,3.2926179530340147,225.8233292852349,3.2926179530340147,225.74105824212148,3.2926179530340147,225.65878719900806,3.2926179530340147,225.57651615589464,3.2926179530340147,225.49424511278121,3.2926179530340147,225.4119740696678,3.2926179530340147
214,225.7908551940555,3.2905814084365925,225.70858415094207,3.2905814084365925,225.62631310782865,3.2905814084365925,225.54404206471523,3.2905814084365925,225.4617710216018,3.2905814084365925,225.37949997848835,3.2905814084365925,225.29722893537493,3.2905814084365925
215,225.67625549949008,3.28853566150953,225.59398445637666,3.28853566150953,225.51171341326324,3.28853566150953,225.42944237014981,3.28853566150953,225.3471713270364,3.28853566150953,225.26490028392297,3.28853566150953,225.18262924080955,3.28853566150953
216,225.56180206069558,3.2864806554085617,225.47953101758213,3.2864806554085617,225.3972599744687,3.2864806554085617,225.3149889313553,3.2864806554085617,225.23271788824187,3.2864806554085617,225.15044684512844,3.2864806554085617,225.06817580201502,3.2864806554085617
217,225.4474956997747,3.284416332832681,225.36522465666127,3.284416332832681,225.28295361354785,3.284416332832681,225.20068257043442,3.284416332832681,225.11841152732097,3.284416332832681,225.03614048420758,3.284416332832681,224.95386944109413,3.284416332832681
218,225.33333724484208,3.2823426360192607,225.25106620172863,3.2823426360192607,225.1687951586152,3.2823426360192607,225.0865241155018,3.2823426360192607,225.00425307238837,3.2823426360192607,224.92198202927494,3.2823426360192607,224.83971098616152,3.2823426360192607
219,225.21932753013755,3.280259506741011,225.1370564870241,3.280259506741011,225.05478544391067,3.280259506741011,224.97251440079725,3.280259506741011,224.89024335768383,3.280259506741011,224.8079723145704,3.280259506741011,224.72570127145698,3.280259506741011
220,225.1054673961175,3.2781668862994735,225.02319635300404,3.2781668862994735,224.94092530989062,3.2781668862994735,224.8586542667772,3.2781668862994735,224.77638322366377,3.2781668862994735,224.69411218055035,3.2781668862994735,224.61184113743693,3.2781668862994735
221,224.99175768942504,3.276064715522128,224.90948664631162,3.276064715522128,224.8272156031982,3.276064715522128,224.74494456008478,3.276064715522128,224.66267351697132,3.276064715522128,224.5804024738579,3.276064715522128,224.49813143074448,3.276064715522128
222,224.8781992629472,3.2739529347568226,224.79592821983377,3.2739529347568226,224.71365717672035,3.2739529347568226,224.63138613360692,3.2739529347568226,224.5491150904935,3.2739529347568226,224.46684404738005,3.2739529347568226,224.38457300426663,3.2739529347568226
223,224.76479297600312,3.271831483866298,224.6825219328897,3.271831483866298,224.60025088977628,3.271831483866298,224.51797984666285,3.271831483866298,224.43570880354943,3.271831483866298,224.353437760436,3.271831483866298,224.27116671732256,3.271831483866298
224,224.65153969428786,3.2697003022250954,224.56926865117444,3.2697003022250954,224.48699760806102,3.2697003022250954,224.40472656494757,3.2697003022250954,224.32245552183417,3.2697003022250954,224.24018447872072,3.2697003022250954,224.1579134356073,3.2697003022250954
225,224.53844028992415,3.2675593287125695,224.45616924681073,3.2675593287125695,224.3738982036973,3.2675593287125695,224.2916271605839,3.2675593287125695,224.20935611747046,3.2675593287125695,224.12708507435704,3.2675593287125695,224.04481403124362,3.2675593287125695
226,224.42549563223673,3.265408501989245,224.3432245891233,3.265408501989245,224.2609535460099,3.265408501989245,224.17868250289646,3.265408501989245,224.09641145978304,3.265408501989245,224.01414041666962,3.265408501989245,223.9318693735562,3.265408501989245
227,224.3127066103889,3.2632477598161502,224.23043556727546,3.2632477598161502,224.14816452416204,3.2632477598161502,224.06589348104862,3.2632477598161502,223.9836224379352,3.2632477598161502,223.90135139482175,3.2632477598161502,223.81908035170832,3.2632477598161502
228,224.2000741224283,3.2610770393806354,224.11780307931488,3.2610770393806354,224.03553203620143,3.2610770393806354,223.953260993088,3.2610770393806354,223.8709899499746,3.2610770393806354,223.78871890686116,3.2610770393806354,223.70644786374774,3.2610770393806354
229,224.08759906727317,3.2588962775273176,224.00532802415975,3.2588962775273176,223.92305698104633,3.2588962775273176,223.8407859379329,3.2588962775273176,223.75851489481948,3.2588962775273176,223.67624385170606,3.2588962775273176,223.59397280859264,3.2588962775273176
230,223.9752823506924,3.256705410581355,223.89301130757897,3.256705410581355,223.81074026446555,3.256705410581355,223.7284692213521,3.256705410581355,223.64619817823868,3.256705410581355,223.56392713512525,3.256705410581355,223.48165609201183,3.256705410581355
231,223.8631248851934,3.2545043743424986,223.78085384207998,3.2545043743424986,223.69858279896656,3.2545043743424986,223.61631175585313,3.2545043743424986,223.5340407127397,3.2545043743424986,223.4517696696263,3.2545043743424986,223.36949862651284,3.2545043743424986
232,223.75112759033004,3.2522931040818466,223.66885654721662,3.2522931040818466,223.5865855041032,3.2522931040818466,223.50431446098975,3.2522931040818466,223.42204341787632,3.2522931040818466,223.3397723747629,3.2522931040818466,223.25750133164948,3.2522931040818466
233,223.6392913924857,3.2500715345341153,223.55702034937227,3.2500715345341153,223.47474930625884,3.2500715345341153,223.3924782631454,3.2500715345341153,223.31020722003197,3.2500715345341153,223.22793617691855,3.2500715345341153,223.14566513380512,3.2500715345341153
234,223.52761722516698,3.2478395998942573,223.44534618205356,3.2478395998942573,223.36307513894013,3.2478395998942573,223.28080409582668,3.2478395998942573,223.19853305271326,3.2478395998942573,223.11626200959984,3.2478395998942573,223.0339909664864,3.2478395998942573
235,223.4161060289409,3.2455972338112375,223.33383498582748,3.2455972338112375,223.25156394271406,3.2455972338112375,223.16929289960063,3.2455972338112375,223.0870218564872,3.2455972338112375,223.0047508133738,3.2455972338112375,222.92247977026034,3.2455972338112375
236,223.30475875160312,3.2433443693815276,223.22248770848967,3.2433443693815276,223.14021666537624,3.2433443693815276,223.05794562226282,3.2433443693815276,222.9756745791494,3.2433443693815276,222.89340353603598,3.2433443693815276,222.81113249292255,3.2433443693815276
237,223.19357634811166,3.241080939145598,223.11130530499824,3.241080939145598,223.02903426188482,3.241080939145598,222.94676321877137,3.241080939145598,222.86449217565794,3.241080939145598,222.78222113254452,3.241080939145598,222.6999500894311,3.241080939145598
238,223.08255978081203,3.2388068750797077,223.0002887376986,3.2388068750797077,222.91801769458516,3.2388068750797077,222.83574665147174,3.2388068750797077,222.75347560835831,3.2388068750797077,222.6712045652449,3.2388068750797077,222.58893352213147,3.2388068750797077
239,222.97171001935791,3.2365221085925153,222.8894389762445,3.2365221085925153,222.80716793313107,3.2365221085925153,222.72489689001765,3.2365221085925153,222.64262584690422,3.2365221085925153,222.5603548037908,3.2365221085925153,222.47808376067735,3.2365221085925153
240,222.8610280409124,3.234226570518052,222.77875699779898,3.234226570518052,222.69648595468556,3.234226570518052,222.6142149115721,3.234226570518052,222.53194386845868,3.234226570518052,222.44967282534526,3.234226570518052,222.36740178223184,3.234226570518052
241,222.75051483013607,3.2319201911091295,222.66824378702265,3.2319201911091295,222.58597274390922,3.2319201911091295,222.5037017007958,3.2319201911091295,222.42143065768238,3.2319201911091295,222.33915961456896,3.2319201911091295,222.25688857145553,3.2319201911091295
242,222.64017137927272,3.2296029000330266,222.5579003361593,3.2296029000330266,222.47562929304587,3.2296029000330266,222.39335824993245,3.2296029000330266,222.31108720681902,3.2296029000330266,222.2288161637056,3.2296029000330266,222.14654512059218,3.2296029000330266
243,222.52999868828473,3.2272746263645833,222.44772764517128,3.2272746263645833,222.36545660205786,3.2272746263645833,222.28318555894444,3.2272746263645833,222.20091451583102,3.2272746263645833,222.1186434727176,3.2272746263645833,222.03637242960417,3.2272746263645833
244,222.41999776484022,3.2249352985790773,222.3377267217268,3.2249352985790773,222.25545567861337,3.2249352985790773,222.17318463549995,3.2249352985790773,222.09091359238653,3.2249352985790773,222.00864254927308,3.2249352985790773,221.92637150615965,3.2249352985790773
245,222.31016961574204,3.222584844818385,222.22789857262862,3.222584844818385,222.1456275295152,3.222584844818385,222.06335648640177,3.222584844818385,221.98108544328835,3.222584844818385,221.8988144001749,3.222584844818385,221.81654335706148,3.222584844818385
246,222.20051526606076,3.2202231922916673,222.11824422294734,3.2202231922916673,222.03597317983392,3.2202231922916673,221.9537021367205,3.2202231922916673,221.87143109360707,3.2202231922916673,221.78916005049362,3.2202231922916673,221.7068890073802,3.2202231922916673
247,222.09103575493484,3.217850267403397,222.0087647118214,3.217850267403397,221.926493668708,3.217850267403397,221.84422262559457,3.217850267403397,221.76195158248112,3.217850267403397,221.6796805393677,3.217850267403397,221.59740949625427,3.217850267403397
248,221.98173212210295,3.215465996161849,221.89946107898953,3.215465996161849,221.8171900358761,3.215465996161849,221.7349189927627,3.215465996161849,221.65264794964926,3.215465996161849,221.57037690653584,3.215465996161849,221.48810586342242,3.215465996161849
249,221.87260541556952,3.213070303944033,221.7903343724561,3.213070303944033,221.70806332934268,3.213070303944033,221.62579228622926,3.213070303944033,221.54352124311583,3.213070303944033,221.4612502000024,3.213070303944033,221.378979156889,3.213070303944033
250,221.7636566914163,3.2106631154914296,221.68138564830286,3.2106631154914296,221.59911460518944,3.2106631154914296,221.51684356207602,3.2106631154914296,221.43457251896257,3.2106631154914296,221.35230147584915,3.2106631154914296,221.27003043273572,3.2106631154914296
251,221.65488701411078,3.208244354900867,221.57261597099736,3.208244354900867,221.49034492788394,3.208244354900867,221.40807388477052,3.208244354900867,221.3258028416571,3.208244354900867,221.24353179854367,3.208244354900867,221.16126075543025,3.208244354900867
252,221.54629745650874,3.205813945619988,221.46402641339532,3.205813945619988,221.3817553702819,3.205813945619988,221.29948432716847,3.205813945619988,221.21721328405505,3.205813945619988,221.1349422409416,3.205813945619988,221.05267119782818,3.205813945619988
253,221.43788909986378,3.2033718104395983,221.35561805675036,3.2033718104395983,221.27334701363694,3.2033718104395983,221.1910759705235,3.2033718104395983,221.1088049274101,3.2033718104395983,221.02653388429667,3.2033718104395983,220.94426284118325,3.2033718104395983
254,221.32966303394176,3.2009178714857156,221.24739199082833,3.2009178714857156,221.1651209477149,3.2009178714857156,221.0828499046015,3.2009178714857156,221.00057886148807,3.2009178714857156,220.91830781837461,3.2009178714857156,220.8360367752612,3.2009178714857156
255,221.22162035723338,3.1984520502146445,221.13934931411995,3.1984520502146445,221.05707827100653,3.1984520502146445,220.9748072278931,3.1984520502146445,220.8925361847797,3.1984520502146445,220.81026514166626,3.1984520502146445,220.7279940985528,3.1984520502146445
256,221.11376217686725,3.195974267404858,221.03149113375383,3.195974267404858,220.94922009064038,3.195974267404858,220.86694904752696,3.195974267404858,220.78467800441354,3.195974267404858,220.7024069613001,3.195974267404858,220.6201359181867,3.195974267404858
257,221.00608960881408,3.193484443148915,220.92381856570066,3.193484443148915,220.84154752258723,3.193484443148915,220.7592764794738,3.193484443148915,220.6770054363604,3.193484443148915,220.59473439324694,3.193484443148915,220.51246335013352,3.193484443148915
258,220.89860377786653,3.1909824968484384,220.81633273475308,3.1909824968484384,220.73406169163965,3.1909824968484384,220.65179064852623,3.1909824968484384,220.5695196054128,3.1909824968484384,220.48724856229938,3.1909824968484384,220.40497751918596,3.1909824968484384
259,220.7913058178424,3.1884683472042505,220.709034774729,3.1884683472042505,220.62676373161557,3.1884683472042505,220.54449268850215,3.1884683472042505,220.46222164538872,3.1884683472042505,220.3799506022753,3.1884683472042505,220.29767955916185,3.1884683472042505
260,220.684196871655,3.185941912211126,220.60192582854154,3.185941912211126,220.51965478542812,3.185941912211126,220.4373837423147,3.185941912211126,220.35511269920127,3.185941912211126,220.27284165608785,3.185941912211126,220.19057061297443,3.185941912211126
261,220.577278091289,3.183403109149243,220.49500704817558,3.183403109149243,220.41273600506216,3.183403109149243,220.3304649619487,3.183403109149243,220.24819391883528,3.183403109149243,220.16592287572186,3.183403109149243,220.08365183260844,3.183403109149243
262,220.47055063805684,3.180851854575611,220.38827959494338,3.180851854575611,220.30600855182996,3.180851854575611,220.22373750871654,3.180851854575611,220.14146646560312,3.180851854575611,220.0591954224897,3.180851854575611,219.97692437937627,3.180851854575611
263,220.3640156791167,3.178288064430486,220.28174463600328,3.178288064430486,220.19947359288986,3.178288064430486,220.11720254977644,3.178288064430486,220.03493150666299,3.178288064430486,219.95266046354956,3.178288064430486,219.87038942043614,3.178288064430486
264,220.25767438467673,3.1757116541240555,220.1754033415633,3.1757116541240555,220.09313229844986,3.1757116541240555,220.01086125533644,3.1757116541240555,219.928590212223,3.1757116541240555,219.8463191691096,3.1757116541240555,219.76404812599617,3.1757116541240555
265,220.15152795830005,3.173122537549964,220.06925691518663,3.173122537549964,219.9869858720732,3.173122537549964,219.90471482895975,3.173122537549964,219.82244378584633,3.173122537549964,219.7401727427329,3.173122537549964,219.6579016996195,3.173122537549964
266,220.0455775996095,3.170520628286668,219.96330655649606,3.170520628286668,219.88103551338264,3.170520628286668,219.79876447026922,3.170520628286668,219.7164934271558,3.170520628286668,219.63422238404237,3.170520628286668,219.55195134092895,3.170520628286668
267,219.93982451801028,3.167905839149224,219.85755347489686,3.167905839149224,219.7752824317834,3.167905839149224,219.69301138867,3.167905839149224,219.61074034555656,3.167905839149224,219.52846930244314,3.167905839149224,219.44619825932972,3.167905839149224
268,219.83426993273218,3.1652780821841326,219.75199888961873,3.1652780821841326,219.6697278465053,3.1652780821841326,219.5874568033919,3.1652780821841326,219.50518576027847,3.1652780821841326,219.42291471716504,3.1652780821841326,219.34064367405162,3.1652780821841326
269,219.72891507285968,3.162637268659631,219.64664402974626,3.162637268659631,219.56437298663283,3.162637268659631,219.4821019435194,3.162637268659631,219.39983090040596,3.162637268659631,219.31755985729254,3.162637268659631,219.2352888141791,3.162637268659631
270,219.62376117754934,3.1599833090564804,219.54149013443592,3.1599833090564804,219.4592190913225,3.1599833090564804,219.37694804820904,3.1599833090564804,219.29467700509562,3.1599833090564804,219.2124059619822,3.1599833090564804,219.13013491886878,3.1599833090564804
271,219.5188094961436,3.157316113061488,219.43653845303018,3.157316113061488,219.35426740991676,3.157316113061488,219.27199636680334,3.157316113061488,219.1897253236899,3.157316113061488,219.10745428057646,3.157316113061488,219.02518323746304,3.157316113061488
272,219.41406128812892,3.154635589557998,219.3317902450155,3.154635589557998,219.24951920190207,3.154635589557998,219.16724815878865,3.154635589557998,219.08497711567523,3.154635589557998,219.00270607256178,3.154635589557998,218.92043502944836,3.154635589557998
273,219.30951782336155,3.151941646615985,219.22724678024812,3.151941646615985,219.14497573713467,3.151941646615985,219.06270469402125,3.151941646615985,218.98043365090783,3.151941646615985,218.8981626077944,3.151941646615985,218.81589156468098,3.151941646615985
274,219.20518038216227,3.14923419148571,219.12290933904885,3.14923419148571,219.0406382959354,3.14923419148571,218.95836725282197,3.14923419148571,218.87609620970855,3.14923419148571,218.79382516659513,3.14923419148571,218.7115541234817,3.14923419148571
275,219.10105025538405,3.146513130586043,219.0187792122706,3.146513130586043,218.93650816915718,3.146513130586043,218.85423712604376,3.146513130586043,218.77196608293033,3.146513130586043,218.6896950398169,3.146513130586043,218.6074239967035,3.146513130586043
276,218.9971287445247,3.143778369497738,218.91485770141128,3.143778369497738,218.83258665829786,3.143778369497738,218.75031561518443,3.143778369497738,218.668044572071,3.143778369497738,218.58577352895756,3.143778369497738,218.50350248584414,3.143778369497738
277,218.89341716188497,3.1410298129532013,218.81114611877155,3.1410298129532013,218.7288750756581,3.1410298129532013,218.64660403254467,3.1410298129532013,218.56433298943125,3.1410298129532013,218.48206194631783,3.1410298129532013,218.3997909032044,3.1410298129532013
278,218.78991683065635,3.1382673648261297,218.70764578754293,3.1382673648261297,218.6253747444295,3.1382673648261297,218.54310370131608,3.1382673648261297,218.46083265820266,3.1382673648261297,218.37856161508924,3.1382673648261297,218.29629057197582,3.1382673648261297
279,218.68662908502913,3.1354909281241534,218.6043580419157,3.1354909281241534,218.52208699880228,3.1354909281241534,218.43981595568886,3.1354909281241534,218.35754491257543,3.1354909281241534,218.275273869462,3.1354909281241534,218.19300282634856,3.1354909281241534
280,218.58355527028448,3.1327004049781078,218.50128422717106,3.1327004049781078,218.41901318405763,3.1327004049781078,218.3367421409442,3.1327004049781078,218.2544710978308,3.1327004049781078,218.17220005471734,3.1327004049781078,218.0899290116039,3.1327004049781078
281,218.48069673233329,3.129895696989573,218.39842568921986,3.129895696989573,218.3161546461064,3.129895696989573,218.233883602993,3.129895696989573,218.15161255987957,3.129895696989573,218.06934151676614,3.129895696989573,217.98707047365272,3.129895696989573
282,218.37805484276365,3.1270767043835788,218.29578379965022,3.1270767043835788,218.2135127565368,3.1270767043835788,218.13124171342338,3.1270767043835788,218.04897067030993,3.1270767043835788,217.9666996271965,3.1270767043835788,217.88442858408308,3.1270767043835788
283,218.275630988773,3.1242433263392524,218.19335994565958,3.1242433263392524,218.11108890254616,3.1242433263392524,218.0288178594327,3.1242433263392524,217.94654681631928,3.1242433263392524,217.86427577320586,3.1242433263392524,217.78200473009244,3.1242433263392524
284,218.1734265617271,3.1213954613669204,218.09115551861368,3.1213954613669204,218.00888447550025,3.1213954613669204,217.92661343238683,3.1213954613669204,217.8443423892734,3.1213954613669204,217.76207134615996,3.1213954613669204,217.67980030304653,3.1213954613669204
285,218.07144296477728,3.1185330070507082,217.98917192166385,3.1185330070507082,217.90690087855043,3.1185330070507082,217.824629835437,3.1185330070507082,217.74235879232359,3.1185330070507082,217.66008774921016,3.1185330070507082,217.57781670609674,3.1185330070507082
286,217.96968161288248,3.11565586003707,217.88741056976903,3.11565586003707,217.8051395266556,3.11565586003707,217.7228684835422,3.11565586003707,217.64059744042876,3.11565586003707,217.55832639731534,3.11565586003707,217.47605535420192,3.11565586003707
287,217.86814393292832,3.1127639160267058,217.7858728898149,3.1127639160267058,217.70360184670147,3.1127639160267058,217.62133080358805,3.1127639160267058,217.5390597604746,3.1127639160267058,217.45678871736118,3.1127639160267058,217.37451767424776,3.1127639160267058
288,217.7668313639692,3.109857069762984,217.68456032085578,3.109857069762984,217.60228927774233,3.109857069762984,217.5200182346289,3.109857069762984,217.43774719151548,3.109857069762984,217.35547614840206,3.109857069762984,217.27320510528864,3.109857069762984
289,217.66574535718811,3.106935215019938,217.5834743140747,3.106935215019938,217.50120327096127,3.106935215019938,217.41893222784785,3.106935215019938,217.33666118473442,3.106935215019938,217.254390141621,3.106935215019938,217.17211909850758,3.106935215019938
290,217.56488737614228,3.1039982445942784,217.48261633302886,3.1039982445942784,217.40034528991544,3.1039982445942784,217.318074246802,3.1039982445942784,217.2358032036886,3.1039982445942784,217.15353216057517,3.1039982445942784,217.07126111746175,3.1039982445942784
291,217.46425889687055,3.101046050291418,217.38198785375712,3.101046050291418,217.2997168106437,3.101046050291418,217.21744576753028,3.101046050291418,217.13517472441686,3.101046050291418,217.05290368130343,3.101046050291418,216.97063263819,3.101046050291418
292,217.36386140801386,3.098078522916793,217.2815903649004,3.098078522916793,217.199319321787,3.098078522916793,217.11704827867356,3.098078522916793,217.03477723556014,3.098078522916793,216.95250619244672,3.098078522916793,216.8702351493333,3.098078522916793
293,217.26369641091145,3.0950955522636017,217.18142536779803,3.0950955522636017,217.0991543246846,3.0950955522636017,217.01688328157115,3.0950955522636017,216.93461223845773,3.0950955522636017,216.8523411953443,3.0950955522636017,216.7700701522309,3.0950955522636017
294,217.16376541985926,3.0920970271000936,217.08149437674584,3.0920970271000936,216.99922333363241,3.0920970271000936,216.916952290519,3.0920970271000936,216.83468124740557,3.0920970271000936,216.75241020429215,3.0920970271000936,216.67013916117872,3.0920970271000936
295,217.06406996210984,3.0890828351603914,216.98179891899642,3.0890828351603914,216.899527875883,3.0890828351603914,216.81725683276957,3.0890828351603914,216.73498578965615,3.0890828351603914,216.6527147465427,3.0890828351603914,216.57044370342928,3.0890828351603914
296,216.96461157807852,3.086052863131368,216.8823405349651,3.086052863131368,216.80006949185167,3.086052863131368,216.71779844873822,3.086052863131368,216.6355274056248,3.086052863131368,216.55325636251138,3.086052863131368,216.47098531939795,3.086052863131368
297,216.86539182153547,3.0830069966396136,216.78312077842205,3.0830069966396136,216.70084973530862,3.0830069966396136,216.6185786921952,3.0830069966396136,216.53630764908178,3.0830069966396136,216.45403660596835,3.0830069966396136,216.37176556285493,3.0830069966396136
298,216.7664122467491,3.0799451206958777,216.68414120363565,3.0799451206958777,216.60187016052222,3.0799451206958777,216.5195991174088,3.0799451206958777,216.43732807429538,3.0799451206958777,216.35505703118196,3.0799451206958777,216.27278598806853,3.0799451206958777
299,216.66767444186297,3.0768671185162986,216.58540339874955,3.0768671185162986,216.50313235563613,3.0768671185162986,216.4208613125227,3.0768671185162986,216.33859026940928,3.0768671185162986,216.25631922629586,3.0768671185162986,216.17404818318244,3.0768671185162986
300,216.56918000799428,3.073772872246269,216.48690896488085,3.073772872246269,216.40463792176743,3.073772872246269,216.322366878654,3.073772872246269,216.24009583554056,3.073772872246269,216.15782479242714,3.073772872246269,216.0755537493137,3.073772872246269
301,216.470930554116,3.070662263136726,216.38865951100257,3.070662263136726,216.30638846788912,3.070662263136726,216.2241174247757,3.070662263136726,216.14184638166228,3.070662263136726,216.05957533854885,3.070662263136726,215.97730429543543,3.070662263136726
302,216.37292770322438,3.0675351713162016,216.29065666011093,3.0675351713162016,216.2083856169975,3.0675351713162016,216.12611457388408,3.0675351713162016,216.04384353077066,3.0675351713162016,215.96157248765724,3.0675351713162016,215.8793014445438,3.0675351713162016
303,216.27517309247585,3.06439147578074,216.19290204936243,3.06439147578074,216.110631006249,3.06439147578074,216.02835996313559,3.06439147578074,215.94608892002213,3.06439147578074,215.8638178769087,3.06439147578074,215.7815468337953,3.06439147578074
304,216.17766837347466,3.0612310543797885,216.0953973303612,3.0612310543797885,216.0131262872478,3.0612310543797885,215.93085524413436,3.0612310543797885,215.84858420102094,3.0612310543797885,215.76631315790752,3.0612310543797885,215.6840421147941,3.0612310543797885
305,216.08041521221716,3.0580537838018054,215.99814416910374,3.0580537838018054,215.91587312599032,3.0580537838018054,215.8336020828769,3.0580537838018054,215.75133103976347,3.0580537838018054,215.66905999665005,3.0580537838018054,215.5867889535366,3.0580537838018054
306,215.98341528939972,3.054859539563393,215.9011442462863,3.054859539563393,215.81887320317287,3.054859539563393,215.73660216005945,3.054859539563393,215.65433111694603,3.054859539563393,215.5720600738326,3.054859539563393,215.48978903071918,3.054859539563393
307,215.88667030057005,3.051648195994592,215.80439925745662,3.051648195994592,215.72212821434317,3.051648195994592,215.63985717122975,3.051648195994592,215.55758612811633,3.051648195994592,215.4753150850029,3.051648195994592,215.39304404188948,3.051648195994592
308,215.79018195625443,3.048419626223774,215.707910913141,3.048419626223774,215.62563987002758,3.048419626223774,215.54336882691416,3.048419626223774,215.4610977838007,3.048419626223774,215.3788267406873,3.048419626223774,215.29655569757387,3.048419626223774
309,215.69395198208304,3.0451737021662435,215.6116809389696,3.0451737021662435,215.5294098958562,3.0451737021662435,215.44713885274277,3.0451737021662435,215.36486780962935,3.0451737021662435,215.28259676651592,3.0451737021662435,215.2003257234025,3.0451737021662435
